Date,Austin - Round Rock,Brownsville - Harlingen,Dallas - Plano - Irving,El Paso,Fort Worth - Arlington,Houston Ð The Woodlands Ð Sugar Land,Laredo,McAllen - Edinburg - Mission,San Antonio Ð New Braunfels
Jul-78,#N/A,#N/A,#N/A,#N/A,#N/A,86.5,#N/A,#N/A,#N/A
Aug-78,#N/A,#N/A,#N/A,#N/A,#N/A,86.8,#N/A,#N/A,#N/A
Sep-78,#N/A,#N/A,#N/A,#N/A,#N/A,86.9,#N/A,#N/A,#N/A
Oct-78,89.5,#N/A,88.0,92.2,88.4,87.5,#N/A,#N/A,89.9
Nov-78,90.0,#N/A,88.6,92.8,89.0,87.9,#N/A,#N/A,90.2
Dec-78,90.6,#N/A,89.2,93.4,89.6,88.5,#N/A,#N/A,90.5
Jan-79,91.1,#N/A,89.5,94.2,89.8,89.4,#N/A,#N/A,91.0
Feb-79,91.6,#N/A,90.3,94.7,90.3,89.9,#N/A,#N/A,91.5
Mar-79,92.2,#N/A,91.0,95.0,90.9,90.7,#N/A,#N/A,92.0
Apr-79,92.6,#N/A,91.4,95.2,91.3,90.6,#N/A,#N/A,92.4
May-79,93.1,#N/A,92.2,95.8,91.9,91.1,#N/A,#N/A,92.9
Jun-79,93.6,#N/A,92.9,96.2,92.7,91.7,#N/A,#N/A,93.3
Jul-79,94.0,#N/A,93.1,95.6,92.9,91.7,#N/A,#N/A,93.8
Aug-79,94.5,#N/A,93.7,96.0,93.0,92.4,#N/A,#N/A,94.3
Sep-79,94.9,#N/A,94.4,97.3,94.0,93.1,#N/A,#N/A,94.8
Oct-79,95.2,#N/A,95.1,97.8,95.0,93.6,#N/A,#N/A,95.4
Nov-79,95.5,#N/A,95.9,97.9,95.3,94.3,#N/A,#N/A,95.9
Dec-79,95.8,#N/A,96.4,98.3,95.4,94.4,#N/A,#N/A,96.4
Jan-80,96.0,#N/A,96.8,98.6,97.1,95.0,#N/A,#N/A,96.8
Feb-80,96.3,#N/A,97.1,98.6,97.0,95.3,#N/A,#N/A,97.2
Mar-80,96.6,#N/A,97.5,98.6,97.7,95.2,#N/A,#N/A,97.3
Apr-80,96.9,#N/A,97.6,98.8,97.9,95.9,#N/A,#N/A,97.6
May-80,97.3,#N/A,98.0,99.1,98.2,96.6,#N/A,#N/A,97.9
Jun-80,97.8,#N/A,98.4,99.0,98.5,97.1,#N/A,#N/A,98.2
Jul-80,98.3,#N/A,98.7,98.9,98.6,97.5,#N/A,98.3,98.6
Aug-80,98.8,#N/A,99.3,99.0,98.6,98.0,#N/A,97.7,99.0
Sep-80,99.4,#N/A,99.8,99.5,99.3,99.0,#N/A,98.7,99.5
Oct-80,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Nov-80,100.7,101.0,100.7,100.3,100.2,100.6,100.7,100.7,100.4
Dec-80,101.3,101.5,101.3,100.6,100.9,101.5,101.6,100.0,100.8
Jan-81,102.0,101.9,101.9,101.3,102.1,102.0,102.5,100.3,101.2
Feb-81,102.7,102.4,102.4,102.1,102.2,103.2,103.7,102.2,101.8
Mar-81,103.3,103.0,102.8,102.9,102.4,104.0,105.0,105.0,102.3
Apr-81,104.0,103.6,103.3,103.9,103.1,105.2,106.6,104.8,102.8
May-81,104.5,104.1,103.6,104.8,103.6,106.0,108.4,104.3,103.2
Jun-81,105.1,105.1,104.0,105.3,103.9,106.8,110.2,105.5,103.6
Jul-81,105.7,106.4,104.5,105.9,104.2,108.6,112.3,112.0,104.0
Aug-81,106.2,107.4,104.8,106.3,105.4,109.5,114.3,115.1,104.4
Sep-81,106.7,107.6,105.3,106.5,105.6,110.5,116.3,114.4,104.8
Oct-81,107.1,107.6,105.7,107.0,105.3,112.3,118.1,111.1,105.2
Nov-81,107.6,107.7,106.0,107.4,105.6,112.7,119.6,116.8,105.4
Dec-81,108.0,107.9,106.5,107.4,105.8,113.2,120.3,122.6,105.8
Jan-82,108.5,107.9,106.5,106.8,104.8,113.3,120.2,125.8,106.0
Feb-82,108.9,107.3,106.9,106.2,105.1,113.6,118.9,122.9,106.2
Mar-82,109.3,106.3,107.2,105.6,104.8,114.0,116.4,122.9,106.4
Apr-82,109.8,105.0,107.6,104.7,105.1,113.3,112.9,123.4,106.4
May-82,110.3,103.7,107.7,103.8,104.3,112.2,108.4,124.4,106.6
Jun-82,110.9,102.5,108.0,103.1,104.4,110.9,103.5,121.7,106.7
Jul-82,111.5,101.2,108.3,102.4,104.4,108.8,98.1,118.9,106.9
Aug-82,112.2,99.6,108.7,101.9,104.4,107.4,92.6,115.5,107.1
Sep-82,112.9,97.5,108.9,101.0,104.4,106.0,87.3,113.4,107.3
Oct-82,113.7,95.6,109.0,100.0,104.5,104.1,82.3,110.0,107.6
Nov-82,114.6,94.4,109.4,99.5,104.7,102.8,77.9,107.2,107.9
Dec-82,115.5,93.8,109.7,99.1,105.0,101.8,74.2,103.9,108.2
Jan-83,116.5,93.4,110.1,98.9,105.8,101.7,71.2,102.4,108.7
Feb-83,117.7,93.2,110.6,99.0,105.8,100.5,68.8,100.3,109.1
Mar-83,118.9,93.1,111.0,99.1,106.4,99.7,67.1,97.9,109.5
Apr-83,120.3,93.1,111.9,99.4,107.2,99.1,65.9,94.3,110.1
May-83,121.7,93.0,112.4,100.1,107.9,98.7,65.1,92.4,110.8
Jun-83,123.2,92.8,113.2,100.6,108.5,98.4,64.8,91.9,111.6
Jul-83,124.9,92.8,114.4,100.8,109.3,98.6,64.6,91.4,112.3
Aug-83,126.6,93.2,115.1,101.4,110.4,97.4,64.9,90.1,113.0
Sep-83,128.4,94.0,116.3,101.9,111.0,99.2,65.2,88.9,113.7
Oct-83,130.3,94.3,117.2,102.5,111.9,98.8,65.9,90.1,114.4
Nov-83,132.3,94.4,118.2,102.9,112.7,99.2,66.6,91.6,115.2
Dec-83,134.4,94.7,119.1,103.3,113.3,99.6,67.6,92.0,116.0
Jan-84,136.6,95.4,120.7,104.2,114.5,100.4,68.6,90.1,116.9
Feb-84,138.8,95.9,121.9,105.1,115.8,100.9,69.7,89.6,118.0
Mar-84,141.1,96.0,122.9,105.6,116.5,101.3,70.8,90.5,118.9
Apr-84,143.4,96.3,124.7,105.8,118.0,102.7,71.9,93.1,119.9
May-84,145.8,96.5,126.0,106.8,118.9,103.5,73.0,94.5,120.9
Jun-84,148.0,96.4,127.1,107.4,120.1,104.4,74.3,95.2,121.9
Jul-84,150.3,96.2,128.2,107.2,120.9,104.6,75.6,94.8,122.8
Aug-84,152.5,96.6,129.4,107.5,121.4,105.0,77.0,96.0,123.7
Sep-84,154.6,97.2,130.2,108.2,122.5,105.2,78.4,97.2,124.6
Oct-84,156.6,97.5,131.2,108.5,123.7,105.4,79.8,97.9,125.6
Nov-84,158.5,97.6,132.2,108.7,123.7,105.5,81.2,97.6,126.5
Dec-84,160.3,97.6,132.9,109.1,125.2,105.4,82.5,97.5,127.2
Jan-85,161.9,97.6,133.5,109.7,125.9,104.9,83.8,98.5,128.0
Feb-85,163.4,97.7,134.2,110.0,126.5,104.4,85.1,99.6,128.7
Mar-85,164.7,98.1,134.9,110.5,128.3,104.1,86.4,100.8,129.3
Apr-85,165.8,98.6,135.3,111.2,127.9,104.1,87.5,100.9,130.1
May-85,166.8,99.2,136.1,111.7,128.9,104.4,88.6,101.7,130.8
Jun-85,167.5,100.0,136.7,112.0,129.6,104.5,89.4,102.4,131.3
Jul-85,168.2,100.7,137.4,112.4,130.1,104.7,90.0,104.6,131.8
Aug-85,168.6,100.9,138.0,113.4,130.6,104.7,90.3,105.0,132.3
Sep-85,168.9,100.6,138.5,114.3,130.9,104.5,90.6,105.7,132.6
Oct-85,169.2,100.6,139.0,115.0,131.3,104.4,90.5,104.8,132.9
Nov-85,169.2,100.9,139.5,116.0,131.6,103.6,90.5,106.9,133.3
Dec-85,169.1,101.1,139.8,116.8,131.9,103.1,90.1,107.0,133.6
Jan-86,168.8,100.9,140.2,117.2,132.8,102.9,89.7,107.2,134.0
Feb-86,168.4,100.5,140.4,117.1,132.4,102.2,88.8,104.5,134.1
Mar-86,167.8,100.3,140.5,116.9,132.7,101.7,87.8,105.2,134.2
Apr-86,167.2,100.1,140.3,117.0,132.5,99.5,86.6,105.7,134.2
May-86,166.5,99.8,140.3,116.8,132.4,97.8,85.4,106.4,134.1
Jun-86,165.7,99.4,140.1,116.0,132.3,96.8,84.2,103.0,134.0
Jul-86,164.9,99.1,140.1,115.9,133.1,96.2,83.2,102.4,134.0
Aug-86,164.0,99.0,139.9,116.0,133.0,95.4,82.2,102.3,133.9
Sep-86,163.1,98.7,139.8,115.8,133.0,94.7,81.6,103.8,133.9
Oct-86,162.2,98.3,139.6,115.9,132.9,94.0,81.1,101.6,133.7
Nov-86,161.3,98.1,139.6,116.2,133.3,93.7,80.9,100.3,133.5
Dec-86,160.5,97.9,139.4,116.5,133.5,93.7,81.0,99.8,133.3
Jan-87,159.7,97.6,139.7,117.3,133.8,93.9,81.5,102.2,133.4
Feb-87,158.9,97.4,139.7,118.1,133.6,94.1,82.2,102.5,133.4
Mar-87,158.3,97.6,139.7,118.6,134.1,94.1,83.0,101.9,133.4
Apr-87,157.7,97.8,139.6,118.9,133.9,94.1,83.8,100.4,133.3
May-87,157.2,98.1,139.7,119.6,134.5,94.3,84.6,100.9,133.2
Jun-87,156.7,98.4,139.7,120.7,133.9,94.6,85.3,101.6,133.2
Jul-87,156.4,98.7,140.1,122.0,135.1,95.4,85.9,102.3,133.2
Aug-87,156.1,99.0,140.1,122.9,135.9,95.6,86.4,102.4,133.2
Sep-87,156.0,99.3,140.4,123.2,136.2,96.9,86.9,103.4,133.2
Oct-87,155.9,99.6,141.3,123.1,136.9,97.3,87.4,105.2,133.4
Nov-87,156.0,100.0,141.8,123.1,137.4,97.9,88.1,106.8,133.4
Dec-87,156.0,100.4,142.3,123.6,137.7,98.5,89.0,107.6,133.6
Jan-88,156.2,100.8,144.1,124.0,138.9,99.1,90.2,108.4,133.6
Feb-88,156.4,101.4,144.7,124.5,139.7,100.0,91.6,109.3,133.6
Mar-88,156.6,102.0,145.4,125.1,140.2,100.8,93.3,110.4,133.7
Apr-88,156.9,102.5,145.9,125.5,140.6,101.4,95.2,110.4,133.9
May-88,157.3,103.2,146.5,125.8,141.4,102.2,97.4,111.4,134.1
Jun-88,157.6,104.4,147.1,126.6,141.9,103.1,99.5,112.7,134.4
Jul-88,157.9,105.9,147.4,128.0,142.2,103.9,101.6,114.9,134.8
Aug-88,158.2,107.0,148.0,128.7,142.6,104.7,103.5,115.6,135.0
Sep-88,158.5,107.9,148.3,128.9,143.1,104.8,105.1,117.3,135.4
Oct-88,158.8,108.9,148.3,129.1,143.1,105.7,106.2,118.4,135.6
Nov-88,159.1,109.8,148.7,129.9,143.6,106.1,107.2,120.6,136.1
Dec-88,159.5,110.9,149.2,130.5,144.1,106.5,107.9,121.0,136.5
Jan-89,159.8,112.0,149.2,131.1,144.7,107.1,108.6,123.7,136.9
Feb-89,160.1,113.0,149.7,132.0,144.9,107.6,109.2,125.3,137.3
Mar-89,160.4,113.7,150.0,132.9,145.6,108.4,109.9,127.9,137.7
Apr-89,160.8,114.1,150.5,133.9,146.6,109.4,110.5,127.5,137.9
May-89,161.1,114.5,150.8,135.0,147.3,110.4,111.4,129.2,138.3
Jun-89,161.5,114.3,151.3,135.7,147.8,111.1,112.1,129.9,138.4
Jul-89,162.0,113.7,151.7,135.6,148.7,111.6,112.9,131.3,138.5
Aug-89,162.5,113.6,152.0,136.0,149.1,112.3,113.7,130.1,138.5
Sep-89,163.0,114.5,152.6,137.4,149.8,112.8,114.6,128.8,138.7
Oct-89,163.6,115.8,152.9,137.9,151.6,113.9,115.5,127.4,138.8
Nov-89,164.2,116.5,153.3,137.8,152.1,114.7,116.4,128.4,139.0
Dec-89,164.8,117.1,153.7,138.2,152.8,115.4,117.3,128.8,139.2
Jan-90,165.4,118.0,154.2,138.7,153.8,116.4,118.1,126.6,139.4
Feb-90,166.0,118.8,154.6,138.9,154.7,117.2,118.9,123.7,139.6
Mar-90,166.6,119.4,154.9,139.0,154.9,118.2,119.7,123.7,139.8
Apr-90,167.2,120.0,155.3,139.0,155.2,119.2,120.6,126.2,139.8
May-90,167.8,120.7,155.9,139.4,155.3,120.8,121.7,128.9,139.9
Jun-90,168.4,121.5,156.5,139.7,155.8,122.1,123.0,128.7,140.0
Jul-90,168.9,122.1,156.9,139.6,156.5,123.2,124.5,126.8,140.0
Aug-90,169.5,122.2,157.3,139.1,157.3,123.4,126.2,126.2,140.1
Sep-90,170.1,122.1,157.8,138.7,157.1,123.9,127.9,127.3,140.1
Oct-90,170.7,122.4,157.7,138.6,157.2,123.9,129.8,127.1,140.2
Nov-90,171.3,122.9,158.2,138.6,157.5,124.1,131.7,125.4,140.3
Dec-90,171.8,123.0,158.6,138.6,157.6,125.0,133.6,124.4,140.4
Jan-91,172.4,122.6,157.9,138.8,157.8,124.2,135.5,125.3,140.5
Feb-91,172.9,122.4,158.1,138.9,157.2,124.6,137.3,126.4,140.6
Mar-91,173.5,122.3,158.1,139.1,157.3,125.1,138.9,126.4,140.8
Apr-91,174.0,122.0,158.2,139.5,156.9,125.2,140.4,126.1,141.0
May-91,174.6,122.2,158.5,140.1,157.1,125.7,141.7,126.9,141.4
Jun-91,175.2,123.2,158.4,140.5,157.1,125.9,142.8,128.3,141.9
Jul-91,175.8,124.5,158.7,140.9,156.6,125.1,143.7,129.2,142.4
Aug-91,176.5,125.5,158.8,141.4,157.0,125.1,144.4,129.2,143.0
Sep-91,177.3,125.8,159.0,141.9,157.2,125.5,144.9,129.2,143.7
Oct-91,178.1,125.7,159.1,142.2,157.3,124.9,145.3,130.0,144.2
Nov-91,178.9,126.1,159.3,142.7,157.5,125.2,145.7,131.1,144.7
Dec-91,179.8,126.9,159.6,143.5,157.4,124.6,146.2,131.7,145.2
Jan-92,180.8,127.5,159.6,144.1,157.5,125.0,147.0,131.6,145.8
Feb-92,181.8,128.2,160.0,144.8,157.9,125.2,147.9,131.9,146.3
Mar-92,182.9,129.3,160.1,145.7,157.6,125.2,149.2,132.2,147.0
Apr-92,184.1,130.6,160.8,146.4,158.6,125.3,150.7,132.4,147.7
May-92,185.3,131.6,161.1,146.9,159.2,125.7,152.5,132.8,148.3
Jun-92,186.6,132.1,161.2,147.7,159.3,125.3,154.4,133.8,149.1
Jul-92,187.9,132.7,161.9,148.4,159.9,125.4,156.7,134.6,149.9
Aug-92,189.3,133.7,161.9,148.7,160.0,125.2,159.1,135.0,150.7
Sep-92,190.7,134.9,162.5,149.7,160.3,125.3,161.6,136.0,151.5
Oct-92,192.2,136.1,163.4,151.3,161.0,126.6,164.1,139.0,152.4
Nov-92,193.6,137.1,163.6,151.9,161.4,126.8,166.3,142.0,153.2
Dec-92,195.1,137.8,164.2,152.0,161.9,127.1,168.1,143.2,154.0
Jan-93,196.7,138.5,165.2,152.8,162.1,127.6,169.6,142.4,154.9
Feb-93,198.2,139.4,165.9,153.6,163.0,127.6,170.7,142.6,155.7
Mar-93,199.7,140.3,166.4,154.0,163.3,128.1,171.4,144.1,156.6
Apr-93,201.3,141.1,167.5,154.5,163.6,128.6,171.9,146.1,157.4
May-93,202.8,141.4,168.0,155.0,163.8,128.7,172.2,146.3,158.1
Jun-93,204.3,141.5,168.8,155.4,164.7,129.2,172.4,146.2,158.9
Jul-93,205.8,141.8,170.1,156.0,165.5,130.3,172.8,147.1,159.6
Aug-93,207.3,142.6,170.5,156.5,165.6,130.7,173.3,148.8,160.4
Sep-93,208.9,143.4,171.4,156.9,166.6,131.1,174.2,149.7,161.1
Oct-93,210.3,143.8,172.1,156.9,167.0,131.2,175.2,149.5,161.9
Nov-93,211.9,144.0,172.6,156.9,167.3,131.5,176.5,149.7,162.7
Dec-93,213.4,144.4,173.6,157.0,167.8,132.4,178.2,150.3,163.6
Jan-94,214.9,145.4,174.1,157.1,168.5,132.2,180.3,151.2,164.5
Feb-94,216.5,146.7,174.7,157.3,168.5,132.3,182.8,151.4,165.4
Mar-94,218.1,148.0,175.5,158.0,169.5,132.9,185.7,151.5,166.3
Apr-94,219.8,149.0,176.5,158.8,170.7,134.2,189.0,151.8,167.3
May-94,221.5,150.1,177.4,159.6,171.1,134.4,192.3,153.4,168.2
Jun-94,223.3,151.4,178.4,160.7,171.7,135.0,195.4,155.1,169.2
Jul-94,225.1,152.4,179.9,161.9,172.7,135.6,198.0,157.2,170.2
Aug-94,227.0,152.8,180.8,162.8,173.5,136.3,199.5,158.6,171.2
Sep-94,228.8,153.2,181.8,163.7,174.1,137.0,199.9,160.0,172.3
Oct-94,230.7,154.2,182.8,164.8,174.7,138.0,198.8,161.2,173.3
Nov-94,232.5,155.1,183.9,165.6,175.8,139.0,196.5,162.9,174.4
Dec-94,234.3,155.1,185.1,165.8,176.3,139.9,192.9,163.5,175.5
Jan-95,236.1,154.6,185.9,166.0,176.2,140.7,188.4,162.9,176.4
Feb-95,237.9,154.2,187.0,166.4,177.6,141.3,183.4,161.8,177.3
Mar-95,239.6,153.8,187.8,166.3,178.5,142.0,178.5,161.0,178.2
Apr-95,241.3,153.1,188.2,165.8,178.9,142.1,173.9,160.6,178.9
May-95,242.9,152.3,189.0,165.9,179.7,142.8,170.1,159.6,179.7
Jun-95,244.5,151.8,189.8,165.9,180.4,144.0,167.0,157.8,180.3
Jul-95,246.1,151.6,190.3,165.7,181.1,144.6,164.8,155.1,181.0
Aug-95,247.6,151.8,191.5,165.9,181.7,145.4,163.4,154.6,181.5
Sep-95,249.1,152.2,192.4,165.7,182.7,145.9,162.7,155.4,182.1
Oct-95,250.6,152.6,193.0,164.7,183.5,146.5,162.8,156.0,182.7
Nov-95,252.0,152.8,194.3,164.3,184.0,147.0,163.6,155.1,183.3
Dec-95,253.4,153.2,195.2,165.0,185.1,148.0,165.0,154.6,183.8
Jan-96,254.8,153.5,196.0,165.5,186.4,148.0,166.7,155.4,184.3
Feb-96,256.1,153.5,197.1,165.6,187.2,149.0,168.7,156.9,184.9
Mar-96,257.3,153.6,198.1,165.9,188.0,149.2,170.6,156.6,185.4
Apr-96,258.6,154.2,199.1,166.2,188.7,150.0,172.5,155.9,186.1
May-96,259.8,154.9,200.4,166.5,189.7,151.2,174.3,156.6,186.8
Jun-96,261.0,155.5,201.3,166.9,190.3,151.6,176.2,159.0,187.6
Jul-96,262.2,156.4,202.5,167.4,191.2,152.5,178.0,159.9,188.2
Aug-96,263.4,157.8,203.9,167.9,192.4,153.3,179.9,159.9,189.3
Sep-96,264.5,158.9,204.7,168.3,192.8,153.8,182.0,159.9,190.2
Oct-96,265.7,159.5,206.3,169.2,193.6,155.9,184.1,162.5,191.2
Nov-96,267.0,159.9,207.7,169.6,194.7,156.9,186.4,164.3,192.2
Dec-96,268.3,160.5,208.8,169.9,195.3,157.3,188.9,165.7,193.2
Jan-97,269.8,161.4,210.4,170.2,195.7,158.7,191.5,166.0,194.2
Feb-97,271.4,162.5,211.7,170.7,196.6,159.9,194.2,167.8,195.1
Mar-97,273.1,163.1,213.2,171.4,198.2,161.2,197.0,169.7,196.1
Apr-97,275.0,163.2,214.5,172.2,199.1,162.2,199.9,171.5,197.0
May-97,276.9,163.6,216.1,173.1,200.4,163.8,202.9,171.6,197.9
Jun-97,278.9,164.7,217.5,173.9,201.4,165.0,205.8,172.3,198.8
Jul-97,281.1,166.2,218.3,174.7,203.0,165.9,208.7,173.8,199.7
Aug-97,283.3,167.1,219.9,175.3,203.8,167.6,211.6,176.0,200.6
Sep-97,285.5,167.4,221.3,175.9,205.3,169.1,214.6,176.5,201.5
Oct-97,287.9,167.9,222.4,176.3,206.2,170.7,217.6,176.2,202.4
