,Company,Market Cap,Industry,No_Directors,Median_age,Board_Independance,Median_Tenure,Median_pay,women_on_board
0,Regeneron Pharmaceuticals ,57795,Health Care,12,72,0.67,22,1769032,0.08
1,Endo International ,13581,Health Care,9,60,0.89,6,1350504,0.22
2,Celgene ,96407,Health Care,10,67,0.9,7,829699,0.3
3,Vertex Pharmaceuticals ,30479,Health Care,9,60,0.78,4,787878,0.33
4,salesforce.com,50943,Information Technology,11,60,0.73,9,655126,0.18
5,Roper Technologies ,18759,Industrials,10,66.5,0.9,11.5,621260,0.2
6,Medtronic ,104494,Health Care,13,60,0.92,4,617488,0.31
7,Goldman Sachs Group ,79975,Financials,13,59,0.69,4,593895,0.15
8,Oracle ,165638,Information Technology,12,69.5,0.67,13.5,588485,0.17
9,Autodesk,12483,Information Technology,10,56,0.9,6.5,538850,0.3
10,Comcast ,153530,Consumer Discretionary,12,67.5,0.75,12,472774,0.08
11,Freeport-McMoRan ,13604,Materials,16,70.5,0.81,8.5,456651,0.13
12,Fidelity National Information Services,20533,Information Technology,11,66,0.45,6,453414,0.09
13,Perrigo Company ,23089,Health Care,11,64,0.73,12,441017,0.27
14,Wyndham Worldwide ,9445,Consumer Discretionary,7,66,0.71,9,431760,0.29
15,Gilead Sciences,162086,Health Care,10,70.5,0.9,10,429702,0.2
16,Alphabet ,498547,Information Technology,11,61,0.73,11,425216,0.27
17,Halliburton,32846,Energy,12,62.5,0.83,7.5,420876,0.17
18,American Airlines Group ,29133,Industrials,11,61,0.91,2,417467,0.09
19,Whole Foods Market,10721,Consumer Staples,11,62,0.73,10,405159,0.18
20,Reynolds American,69054,Consumer Staples,13,60,0.92,7,395431,0.15
21,SL Green Realty,11821,Financials,8,64,0.63,16,395000,0.13
22,ENSCO ,3915,Energy,9,63,0.56,7,393112,0.22
23,Chevron ,170897,Energy,12,62,0.92,5.5,393076,0.17
24,Facebook ,287305,Information Technology,8,46,0.63,4,390551,0.25
25,Biogen ,64755,Health Care,11,63,0.91,6,389134,0.27
26,Broadcom ,31302,Information Technology,9,63,0.78,7,385673,0.22
27,Occidental Petroleum ,56928,Energy,10,64,0.9,5,382609,0.2
28,EOG Resources ,47146,Energy,7,68,0.86,11,381332,0.14
29,Wynn Resorts,7102,Consumer Discretionary,7,70,0.86,12,372529,0
30,Allergan ,121575,Health Care,12,61,0.83,2,371001,0.17
31,Anadarko Petroleum ,33984,Energy,11,60,0.91,3,368419,0.09
32,Intuit,27018,Information Technology,9,61,0.67,8,367444,0.22
33,SanDisk ,15455,Information Technology,8,64,0.75,10,365873,0.13
34,Alexion Pharmaceuticals,39803,Health Care,10,62.5,0.8,3,364764,0.2
35,Qualcomm,93360,Information Technology,15,66,0.73,9,363517,0.2
36,Chesapeake Energy ,4744,Energy,10,62.5,0.9,2.5,361541,0.1
37,Exxon Mobil ,344980,Energy,12,65,0.92,5.5,360513,0.17
38,ConocoPhillips,65805,Energy,11,64,0.82,3,360054,0.18
39,GameStop ,4859,Consumer Discretionary,11,64,0.73,10,359153,0.18
40,Transocean ,5757,Energy,10,62.5,1,3,354036,0.1
41,JPMorgan Chase ,237600,Financials,11,62,0.82,10,352500,0.18
42,Activision Blizzard,25340,Information Technology,9,65,0.78,2,352375,0.11
43,Robert Half International,7082,Industrials,6,62,0.67,11.5,349620,0.17
44,CA,12157,Information Technology,12,62,0.92,7,349000,0.17
45,Schlumberger ,98567,Energy,10,62,0.8,5.5,348488,0.3
46,Juniper Networks,12067,Information Technology,10,57.5,0.7,2.5,348389,0.1
47,Morgan Stanley,63895,Financials,14,61.5,0.71,4,344167,0.21
48,EMC ,50859,Information Technology,12,63,0.83,5.5,342690,0.17
49,Amgen,119319,Health Care,14,67,0.93,6,341990,0.14
50,Micron Technology,17980,Information Technology,8,56.5,0.88,6,338210,0.13
51,Devon Energy,17233,Energy,9,63,0.67,6,338001,0.22
52,Marathon Oil ,12446,Energy,8,61,0.88,5,337500,0.13
53,Republic Services,15188,Industrials,10,62,0.9,6.5,337200,0.1
54,Electronic Arts,22467,Information Technology,9,54,0.78,6,336869,0.11
55,Cameron International ,12984,Energy,11,61,0.82,6,336500,0.09
56,Waters ,10514,Health Care,9,62,0.89,17,336360,0.22
57,T. Rowe Price Group ,18987,Financials,14,64,0.79,8,335119,0.21
58,Mallinckrodt ,7705,Health Care,12,60,0.83,2,335056,0.25
59,FMC Technologies,7712,Energy,13,64,0.85,6,334993,0.23
60,Equinix ,16995,Financials,8,58.5,0.75,8,334975,0
61,Seagate Technology ,11381,Information Technology,11,65,0.91,4,334855,0.27
62,Netflix,46320,Consumer Discretionary,9,56,0.78,10,333963,0.33
63,AutoNation,6990,Consumer Discretionary,9,55,0.89,5,332850,0.11
64,Citrix Systems,13193,Information Technology,9,57.5,0.78,8.5,330600,0.11
65,Priceline Group ,73732,Consumer Discretionary,11,61,0.82,10,330251,0.09
66,Capital One Financial ,41978,Financials,10,62,0.8,10.5,330003,0.2
67,LyondellBasell Industries ,41757,Materials,12,63.5,0.75,4,328766,0.25
68,Pfizer,208579,Health Care,11,62,0.91,6,328417,0.27
69,Expedia ,17697,Consumer Discretionary,10,70.5,0.5,10,324953,0.1
70,Phillips 66,47502,Energy,8,66,0.75,3,322770,0.25
71,Red Hat ,14461,Information Technology,10,59,0.9,6.5,322578,0.2
72,Adobe Systems ,44223,Information Technology,13,58,0.69,10,321153,0.15
73,NetApp,10026,Information Technology,10,64.5,0.8,6,321059,0.1
74,Murphy Oil ,4911,Energy,12,65,0.75,4,320221,0.17
75,Prudential Financial ,37207,Financials,12,62,0.83,8,320000,0.33
76,Philip Morris International,136957,Consumer Staples,12,62,0.83,4.5,320000,0.17
77,Verisign,8987,Information Technology,7,66,0.86,10,319967,0.29
78,Western Digital,15479,Information Technology,8,57.5,0.75,9,319943,0.25
79,Range Resources ,5155,Energy,12,63,0.83,10,318973,0.17
80,General Electric,292359,Industrials,16,63.5,0.94,8,318956,0.25
81,Apple,666252,Information Technology,8,64,0.88,4.5,317829,0.25
82,CBS ,22587,Consumer Discretionary,14,74.5,0.57,9,317762,0.14
83,Hess ,16081,Energy,14,63.5,0.93,2,317694,0.14
84,Cerner ,22874,Health Care,9,67,0.67,10,317228,0.11
85,Symantec ,13915,Information Technology,9,59,0.89,10,315010,0.33
86,Tenet Healthcare,3123,Health Care,10,66.5,0.9,10,314000,0.4
87,Cisco Systems,146764,Information Technology,11,60,0.73,12,313987,0.27
88,Costco Wholesale ,69162,Consumer Staples,13,73,0.54,19,313784,0.23
89,Intel ,159785,Information Technology,11,60,0.82,9,312300,0.18
90,Universal Health Services,12089,Health Care,7,70,0.57,22,312240,0.14
91,Viacom,19716,Consumer Discretionary,11,61,0.55,21,312237,0.36
92,Twenty-First Century Fox ,60998,Consumer Discretionary,13,54,0.62,8,312000,0.08
93,Marathon Petroleum,27661,Energy,10,64.5,0.9,4,310000,0.1
94,Intuitive Surgical,18555,Health Care,9,64,0.78,10,308947,0.11
95,Altria Group ,118562,Consumer Staples,11,65,0.64,7,308763,0.18
96,UnitedHealth Group ,112310,Health Care,10,69.5,0.7,8,308097,0.2
97,AT&amp;T,206153,Telecommunications Services,14,61,0.93,3,306664,0.29
98,Wells Fargo,276574,Financials,16,65.5,0.81,9,306535,0.44
99,Aetna ,40023,Health Care,13,68,0.85,10,305296,0.38
100,SYSCO ,23286,Consumer Staples,12,69.5,0.83,10,305032,0.25
101,Eaton Corporation ,25875,Industrials,14,61.5,0.64,7,304990,0.21
102,Apache ,17814,Energy,11,57,0.91,2,304476,0.18
103,International Business Machines ,135893,Information Technology,14,65.5,0.86,7.5,304186,0.21
104,DaVita HealthCare Partners ,16703,Health Care,9,61,0.89,9,303585,0.11
105,Hasbro,9596,Consumer Discretionary,11,56,0.82,7,303468,0.27
106,Walt Disney ,191976,Consumer Discretionary,10,60.5,0.9,10.5,301866,0.3
107,Anthem ,36327,Health Care,9,63,0.89,4,301004,0.22
108,Boeing ,99204,Industrials,12,63,0.83,5.5,301000,0.17
109,NVIDIA ,15291,Information Technology,12,59,0.92,13.5,300726,0.17
110,Visa ,188636,Information Technology,12,60.5,0.92,8,300085,0.25
111,Noble Energy,15380,Energy,11,64,0.73,10,300039,0.09
112,Akamai Technologies,10825,Information Technology,11,58,0.73,9,300000,0.27
113,CVS Health,110088,Consumer Staples,11,62,0.82,4,299765,0.27
114,Teradata ,3738,Information Technology,11,66,0.82,8,299107,0.18
115,Bristol-Myers Squibb ,110023,Health Care,11,64,0.82,7,298646,0.18
116,Sigma-Aldrich ,16739,Materials,10,64,0.9,9.5,296531,0.1
117,Intercontinental Exchange ,27699,Financials,11,67,0.91,12,296403,0.09
118,CIGNA ,34532,Health Care,11,62,0.91,8,296170,0.27
119,Cabot Oil &amp; Gas ,8985,Energy,5,68,0.8,9,295563,0
120,American Express,72105,Financials,12,64,0.75,8,295150,0.25
121,AbbVie ,97349,Health Care,9,63,0.89,2,295129,0.11
122,Aon ,26130,Financials,11,68,0.91,11,295003,0.27
123,United Technologies ,87291,Industrials,11,67,0.91,10,295000,0.18
124,Hartford Financial Services Group ,18948,Financials,11,56,0.91,5,294978,0.36
125,Mead Johnson Nutrition ,16164,Consumer Staples,13,61,0.77,6,294673,0.23
126,Ingersoll-Rand ,15469,Industrials,12,65,0.92,6,294370,0.33
127,PNC Financial Services Group ,46032,Financials,14,68,0.93,11,293636,0.29
128,Avago Technologies ,33983,Information Technology,8,62.5,0.88,7.5,293027,0.13
129,Baxter International ,20453,Health Care,15,67.5,0.87,11,292834,0.2
130,Baker Hughes ,22973,Energy,13,70,0.92,11,292598,0.15
131,General Mills,34731,Consumer Staples,11,65,0.91,10,292393,0.27
132,Hewlett-Packard,48480,Information Technology,12,59,0.75,4,292155,0.25
133,eBay ,33498,Information Technology,10,55.5,0.7,2,292040,0.2
134,Duke Energy,49194,Utilities,15,67,0.93,3,291186,0.2
135,Travelers Companies ,34343,Financials,12,65,0.92,9.5,290787,0.25
136,Varian Medical Systems,7752,Health Care,10,61.5,0.8,7.5,290034,0.2
137,Home Depot ,158766,Consumer Discretionary,11,56,0.82,4,290000,0.18
138,Ford Motor,58775,Consumer Discretionary,15,61,0.8,6,289541,0.13
139,Time Warner ,61445,Consumer Discretionary,12,65.5,0.75,9.5,288689,0.17
140,Stryker ,35953,Health Care,9,60,0.67,6,288496,0.22
141,Honeywell International,79596,Industrials,13,63,0.92,9,287391,0.23
142,Caterpillar,42497,Industrials,12,60.5,0.92,4.5,285468,0.17
143,Walgreens Boots Alliance ,92199,Consumer Staples,12,59.5,0.75,4,285449,0.25
144,F5 Networks,7729,Information Technology,10,57,0.8,3.5,285058,0.2
145,Procter &amp; Gamble ,207797,Consumer Staples,12,63,0.83,5.5,285000,0.33
146,Accenture ,70195,Information Technology,11,59,0.91,7,284952,0.36
147,Johnson &amp; Johnson,279580,Health Care,12,64.5,0.92,4.5,284923,0.33
148,Texas Instruments ,58216,Information Technology,12,60.5,0.92,11,282898,0.42
149,Citigroup ,158393,Financials,14,64.5,0.86,3,282500,0.21
150,Delta Air Lines,39984,Industrials,16,64.5,0.81,4.5,282427,0.06
151,Pioneer Natural Resources,20476,Energy,13,61,0.69,2,280937,0.23
152,Agilent Technologies ,12513,Health Care,9,66,0.78,9,280000,0.11
153,Boston Scientific ,24567,Health Care,12,58,0.75,3.5,279991,0.25
154,Archer Daniels Midland,27247,Consumer Staples,13,61,0.85,6,279167,0.15
155,Colgate-Palmolive,59510,Consumer Staples,11,63,0.91,8,279092,0.27
156,Consol Energy,1525,Energy,11,65,0.73,6,278750,0.09
157,Abbott Laboratories,66771,Health Care,11,64,0.91,7,278579,0.36
158,Raytheon,35348,Industrials,11,65,0.91,4.5,278525,0.18
159,National-Oilwell Varco,14142,Energy,8,60.5,0.88,11,278275,0.13
160,American International Group ,78006,Financials,14,64.5,0.93,4.5,278154,0.21
161,Mastercard ,111210,Information Technology,13,59,0.92,7,278087,0.23
162,Newfield Exploration ,6567,Energy,10,59.5,0.9,8,277498,0.2
163,XL Group ,11399,Financials,13,66,0.85,6,277349,0.15
164,Ameriprise Financial,20188,Financials,9,65,0.89,10,277262,0.33
165,Newmont Mining,10296,Materials,8,61.5,0.88,6,277000,0.38
166,Lam Research ,12131,Information Technology,11,61,0.82,4,276444,0.18
167,Norfolk Southern ,23894,Industrials,13,63,0.85,4,276324,0.15
168,Applied Materials,20134,Information Technology,9,60,0.89,7,276097,0.11
169,Thermo Fisher Scientific,52194,Health Care,10,58.5,0.9,6.5,275920,0.2
170,Valero Energy ,31740,Energy,10,66.5,0.9,5.5,275001,0.2
171,State Street,28159,Financials,11,59,0.91,9,274698,0.18
172,Tesoro ,12873,Energy,9,67,0.89,5,274238,0.22
173,Lockheed Martin ,67552,Industrials,12,65.5,0.75,8.5,273987,0.33
174,ACE,36778,Financials,14,64.5,0.93,6,273750,0.14
175,Nike ,111662,Consumer Discretionary,13,59,0.69,9,273682,0.23
176,CSX ,26313,Industrials,12,65.5,0.92,9,273659,0.17
177,Southwestern Energy,4244,Energy,9,62,0.78,5,273595,0.11
178,Cimarex Energy ,11151,Energy,9,66,0.56,10,273566,0
179,Cummins,18385,Industrials,10,60.5,0.9,6.5,273118,0.2
180,TE Connectivity ,25929,Information Technology,10,56.5,0.9,8,273066,0.2
181,Zimmer Biomet Holdings ,21309,Health Care,12,59,0.92,4.5,273018,0.17
182,AES,7476,Utilities,10,60.5,0.9,4,272500,0.2
183,Corning ,22003,Information Technology,14,65,0.79,5.5,272495,0.21
184,Praxair,31643,Materials,11,65,0.91,8,272316,0.18
185,Time Warner Cable ,53637,Consumer Discretionary,12,70,0.58,9,272047,0.17
186,Union Pacific ,76315,Industrials,11,68,0.91,9,270468,0.09
187,3M ,96796,Industrials,11,65,0.91,7,270180,0.18
188,Dominion Resources,42452,Utilities,10,62,0.8,6,270005,0.2
189,Interpublic Group of Companies ,9317,Consumer Discretionary,10,64,0.9,8,270000,0.4
190,Merck &amp; Co.,153170,Health Care,14,63.5,0.93,6,270000,0.21
191,Bank of New York Mellon,45521,Financials,14,67.5,0.93,8,269975,0.07
192,Express Scripts Holding ,58416,Health Care,13,62.5,0.85,8,269500,0.08
193,Sempra Energy,25389,Utilities,13,67,0.92,5,268250,0.23
194,TJX Companies ,49357,Consumer Discretionary,10,62,0.9,8,267411,0.3
195,KLA-Tencor,10467,Information Technology,11,66,0.91,8,267040,0.09
196,PepsiCo,148875,Consumer Staples,14,62,0.86,5,266667,0.29
197,Metlife ,56003,Financials,12,61.5,0.92,6,266629,0.33
198,Wal-Mart Stores,183508,Consumer Staples,15,66,0.67,7,266416,0.27
199,AFLAC ,27204,Financials,13,65,0.69,11,266368,0.15
200,Mattel,8341,Consumer Discretionary,10,57.5,0.9,8.5,266323,0.3
201,Chubb,29375,Financials,14,66,0.93,10,265918,0.21
202,Navient,4778,Financials,13,63,0.92,1,265512,0.54
203,Humana ,26477,Health Care,10,57,0.8,8.5,265342,0.1
204,Dow Chemical ,59865,Materials,13,62,0.92,8,265185,0.15
205,Level 3 Communications,18129,Telecommunications Services,11,62,0.82,3,265022,0.09
206,BlackRock,58447,Financials,19,63,0.79,6,264480,0.21
207,Northrop Grumman ,34242,Industrials,12,65,0.92,6.5,264052,0.17
208,Verizon Communications,190748,Telecommunications Services,12,59,0.92,4,264000,0.33
209,McKesson ,41143,Health Care,11,65,0.91,11,263843,0.27
210,Estee Lauder Companies ,29739,Consumer Staples,15,59,0.6,11,263682,0.47
211,Centurylink ,15487,Telecommunications Services,12,62,0.75,11,263475,0.17
212,C R Bard ,13768,Health Care,12,63,0.83,10.5,262963,0.08
213,Xilinx,12237,Information Technology,7,65,0.86,10,262932,0.14
214,Goodyear Tire &amp; Rubber ,8830,Consumer Discretionary,13,62,0.85,5,262716,0.15
215,Skyworks Solutions ,14732,Information Technology,8,57,0.88,12,262455,0.13
216,Yahoo!,33637,Information Technology,9,60,0.78,3,262442,0.33
217,Molson Coors Brewing,16313,Consumer Staples,14,54,0.71,5.5,262336,0.07
218,Eli Lilly ,90423,Health Care,13,64,0.92,7,261881,0.31
219,Lincoln National ,13242,Financials,11,70,0.91,9,261700,0.09
220,Mondelez International ,73355,Consumer Staples,12,66,0.92,3,261526,0.25
221,EQT ,10078,Energy,12,64.5,0.92,9,261414,0.25
222,Kroger ,36795,Consumer Staples,11,64,0.82,12,261413,0.27
223,E I Du Pont De Nemours ,55564,Materials,12,63.5,0.83,5.5,260963,0.17
224,Stanley Black &amp; Decker,15867,Industrials,11,64,0.91,5,260349,0.27
225,St. Jude Medical,17978,Health Care,8,60.5,0.75,12,260273,0.25
226,Air Products &amp; Chemicals,29878,Materials,10,63.5,0.9,4.5,260234,0.2
227,Monsanto,41001,Materials,14,60,0.93,8,260075,0.29
228,Target ,48502,Consumer Discretionary,12,57.5,0.92,3.5,260021,0.25
229,Omnicom Group,18149,Consumer Discretionary,13,71,0.85,18,260000,0.23
230,PulteGroup,6399,Consumer Discretionary,9,57,0.89,7,260000,0.22
231,Kellogg,24934,Consumer Staples,13,64,0.85,5,260000,0.38
232,Bank of America,174721,Financials,13,65,0.85,3,260000,0.31
233,United Parcel Service,92325,Industrials,12,61,0.83,5.5,259968,0.25
234,International Paper ,17833,Materials,12,61,0.92,4,258799,0.17
235,Motorola Solutions ,14468,Information Technology,10,61,0.9,3.5,257538,0.2
236,Waste Management,24003,Industrials,10,67,0.9,9.5,257500,0.2
237,American Electric Power Company ,27804,Utilities,12,61,0.92,4,257142,0.25
238,Charles Schwab,40152,Financials,15,67,0.8,12,257066,0.13
239,Coca-Cola,184179,Consumer Staples,15,63,0.87,5,256976,0.27
240,Becton Dickinson ,29965,Health Care,14,65,0.86,10,256779,0.29
241,Starwood Hotels &amp; Resorts Worldwide ,13497,Consumer Discretionary,10,62.5,0.9,12,256710,0.2
242,Staples,8359,Consumer Discretionary,11,60,0.82,8,256637,0.18
243,Jacobs Engineering Group ,4969,Industrials,11,67,0.91,6,256567,0.18
244,Alliance Data Systems ,18264,Information Technology,8,67.5,0.88,12.5,256175,0.13
245,FedEx ,44065,Industrials,12,60,0.83,7,255983,0.25
246,Henry Schein,12652,Health Care,15,70,0.67,13,255900,0.13
247,Williams Companies ,29570,Energy,13,64,0.85,4,255510,0.31
