,Season Wins,All-time Tournament Wins,Power Conference,Field Goal Percentage,3-Point Percentage,Free Throw Percentage,Rebounds per Game,Turnovers per Game
0,9.0,0.0,0.0,0.45836459114778694,0.3710691823899371,0.6422413793103449,30.44,14.48
1,10.0,0.0,0.0,0.42792022792022794,0.36283185840707965,0.7164634146341463,34.70967741935484,12.483870967741936
2,25.0,0.0,0.0,0.4666307857911733,0.36958934517203107,0.677891654465593,34.39393939393939,11.636363636363637
3,19.0,18.0,1.0,0.4237837837837838,0.3177842565597668,0.6495263870094723,39.18181818181818,13.878787878787879
4,2.0,0.0,0.0,0.402555910543131,0.2735229759299781,0.6661237785016286,32.172413793103445,13.241379310344827
5,7.0,0.0,0.0,0.38932584269662923,0.2942989214175655,0.6341463414634146,38.4,15.566666666666666
6,20.0,1.0,0.0,0.46747519294377066,0.36853002070393376,0.762987012987013,35.09090909090909,11.878787878787879
7,15.0,0.0,0.0,0.42250149611011373,0.31986531986531985,0.656934306569343,37.689655172413794,14.068965517241379
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,8.0,0.0,0.0,0.4487678339818418,0.31758034026465026,0.6181434599156118,28.933333333333334,13.2
10,7.0,0.0,0.0,0.40619307832422585,0.32650073206442165,0.6754098360655738,36.607142857142854,13.928571428571429
11,30.0,54.0,1.0,0.47570742124933263,0.3975694444444444,0.7578125,36.76470588235294,11.441176470588236
12,15.0,5.0,1.0,0.4338055691255496,0.36607142857142855,0.7488514548238897,32.63636363636363,10.424242424242424
13,13.0,2.0,0.0,0.43355786895284754,0.3381818181818182,0.7367424242424242,32.666666666666664,12.9
14,6.0,1.0,0.0,0.3988799004355943,0.3444639718804921,0.6489563567362429,31.066666666666666,17.933333333333334
15,25.0,30.0,1.0,0.4608993157380254,0.3639344262295082,0.7619647355163728,36.26470588235294,11.735294117647058
16,19.0,0.0,0.0,0.4579710144927536,0.3774597495527728,0.6354748603351955,36.03225806451613,12.806451612903226
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,12.0,0.0,0.0,0.4399129961935835,0.3511450381679389,0.6595330739299611,37.16129032258065,14.96774193548387
19,18.0,12.0,1.0,0.4372778059928898,0.36628643852978454,0.6722488038277512,36.59375,13.5625
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,9.0,1.0,0.0,0.45864661654135336,0.35185185185185186,0.7171253822629969,30.5,12.571428571428571
22,20.0,3.0,0.0,0.45981905268759976,0.37581274382314694,0.7229629629629629,37.46875,14.875
23,24.0,10.0,1.0,0.46670560747663553,0.35344827586206895,0.71160409556314,37.61290322580645,13.419354838709678
24,21.0,0.0,0.0,0.4727868852459016,0.33665835411471323,0.7720430107526882,34.51851851851852,12.74074074074074
25,8.0,0.0,0.0,0.4117021276595745,0.32272727272727275,0.6610169491525424,35.2,12.633333333333333
26,9.0,0.0,0.0,0.42118537200504413,0.3441033925686591,0.6932515337423313,32.48275862068966,12.482758620689655
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,18.0,0.0,0.0,0.45009185548071035,0.3559577677224736,0.717037037037037,35.241379310344826,12.620689655172415
29,9.0,13.0,1.0,0.44840425531914896,0.3742690058479532,0.6798561151079137,34.90625,14.59375
30,17.0,0.0,0.0,0.43903803131991054,0.35262449528936746,0.6956521739130435,35.38709677419355,14.32258064516129
31,12.0,0.0,0.0,0.42427440633245384,0.3408723747980614,0.6627393225331369,35.70967741935484,12.67741935483871
32,12.0,3.0,0.0,0.4224086279209107,0.3531409168081494,0.6776034236804565,35.21875,15.03125
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,11.0,0.0,0.0,0.43649258542875563,0.3555194805194805,0.7579710144927536,30.857142857142858,14.107142857142858
35,11.0,0.0,0.0,0.4351103931071621,0.33724340175953077,0.7208538587848933,35.70967741935484,13.516129032258064
36,26.0,2.0,0.0,0.4813452443510247,0.3773841961852861,0.6789250353606789,34.44117647058823,13.264705882352942
37,15.0,0.0,0.0,0.4448710916072408,0.3304221251819505,0.6867647058823529,40.233333333333334,14.566666666666666
38,23.0,21.0,1.0,0.47758620689655173,0.36349693251533743,0.7396825396825397,32.03225806451613,10.161290322580646
39,22.0,7.0,0.0,0.45655449522852837,0.3443396226415094,0.7321428571428571,41.63636363636363,13.606060606060606
40,14.0,1.0,0.0,0.4218200100553042,0.3644230769230769,0.7910014513788098,37.13333333333333,11.433333333333334
41,9.0,1.0,0.0,0.40190249702734837,0.33473980309423346,0.703030303030303,31.79310344827586,10.827586206896552
42,21.0,9.0,1.0,0.42487883683360256,0.3395348837209302,0.6632503660322109,39.09090909090909,12.575757575757576
43,14.0,0.0,0.0,0.4397810218978102,0.35062893081761004,0.7479935794542536,32.0,12.838709677419354
44,18.0,0.0,0.0,0.454318522216675,0.37438423645320196,0.7342767295597484,33.15151515151515,13.212121212121213
45,8.0,0.0,0.0,0.4372384937238494,0.3745928338762215,0.7176128093158661,35.9375,13.9375
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,6.0,0.0,0.0,0.42134831460674155,0.35096153846153844,0.6198501872659176,33.241379310344826,14.241379310344827
48,9.0,0.0,0.0,0.427797833935018,0.3333333333333333,0.6769759450171822,33.857142857142854,11.321428571428571
49,12.0,4.0,0.0,0.4403458213256484,0.3747927031509121,0.7457627118644068,32.3448275862069,11.96551724137931
50,17.0,2.0,0.0,0.4556324732536186,0.3305785123966942,0.7129485179407177,31.862068965517242,13.379310344827585
51,3.0,0.0,0.0,0.3704558568955568,0.3040650406504065,0.7089397089397089,34.55172413793103,13.827586206896552
52,29.0,25.0,0.0,0.45436507936507936,0.34332425068119893,0.6829268292682927,37.205882352941174,10.0
53,9.0,0.0,0.0,0.4095283926852743,0.3385518590998043,0.7444933920704846,35.63333333333333,14.066666666666666
54,17.0,6.0,1.0,0.4513888888888889,0.3574730354391371,0.7282442748091603,34.09375,10.75
55,8.0,3.0,0.0,0.40371621621621623,0.3071324599708879,0.6838095238095238,32.833333333333336,13.1
56,14.0,0.0,0.0,0.41812400635930047,0.3346055979643766,0.6512915129151291,39.225806451612904,12.806451612903226
57,24.0,1.0,0.0,0.43455797933409873,0.33387888707037644,0.7424441524310118,33.90909090909091,10.454545454545455
58,9.0,0.0,0.0,0.43704156479217604,0.36142857142857143,0.6782449725776966,32.38709677419355,14.870967741935484
59,18.0,2.0,1.0,0.44681988241582044,0.35444947209653094,0.6998616874135546,37.53125,12.1875
60,21.0,2.0,0.0,0.4211099020674646,0.3452914798206278,0.7289586305278174,38.15625,10.875
61,10.0,0.0,0.0,0.4307891332470893,0.3591549295774648,0.7111111111111111,34.84615384615385,13.0
62,15.0,55.0,0.0,0.42358328563251285,0.3536184210526316,0.7164179104477612,36.5625,12.28125
63,7.0,1.0,0.0,0.3788316946211683,0.3165137614678899,0.6367583212735166,34.46666666666667,13.466666666666667
64,7.0,2.0,0.0,0.44823232323232326,0.3333333333333333,0.6980728051391863,33.107142857142854,14.321428571428571
65,24.0,6.0,1.0,0.5080321285140562,0.40083798882681565,0.6834532374100719,34.27272727272727,12.484848484848484
66,19.0,0.0,0.0,0.4276885043263288,0.3215686274509804,0.6316666666666667,38.285714285714285,14.75
67,15.0,0.0,0.0,0.4400726392251816,0.3118279569892473,0.6998514115898959,35.827586206896555,15.206896551724139
68,10.0,0.0,0.0,0.4571252313386798,0.3368421052631579,0.7407407407407407,34.0,13.214285714285714
69,11.0,0.0,0.0,0.45255474452554745,0.31027253668763105,0.6606851549755302,34.58620689655172,11.517241379310345
70,7.0,0.0,0.0,0.431895961670089,0.35346358792184723,0.7090909090909091,33.925925925925924,14.851851851851851
71,17.0,3.0,0.0,0.4373992477162816,0.3411214953271028,0.7529812606473595,35.90625,12.1875
72,23.0,7.0,0.0,0.4674772036474164,0.3866877971473851,0.6912378303198887,34.46666666666667,11.9
73,11.0,0.0,0.0,0.41565918249856076,0.30033003300330036,0.6851520572450805,34.58064516129032,11.903225806451612
74,8.0,0.0,0.0,0.4091700522344748,0.3505917159763314,0.6628131021194605,32.13333333333333,13.466666666666667
75,16.0,0.0,0.0,0.48189910979228484,0.4018018018018018,0.7341337907375644,35.266666666666666,13.466666666666667
76,9.0,7.0,1.0,0.4296008869179601,0.3262411347517731,0.735202492211838,33.0,14.09375
77,7.0,2.0,0.0,0.442960489705064,0.369969040247678,0.6671532846715329,33.06666666666667,14.733333333333333
78,6.0,0.0,0.0,0.4070897655803316,0.34506089309878213,0.7559055118110236,34.3448275862069,12.551724137931034
79,8.0,1.0,0.0,0.4349869451697128,0.3485714285714286,0.6672185430463576,36.225806451612904,13.419354838709678
80,27.0,91.0,1.0,0.4768472906403941,0.37597911227154046,0.7582278481012659,36.31428571428572,11.285714285714286
81,10.0,0.0,0.0,0.42779291553133514,0.33382570162481534,0.6764705882352942,36.46875,14.1875
82,12.0,0.0,0.0,0.4087463556851312,0.36615384615384616,0.75,36.51851851851852,12.703703703703704
83,10.0,0.0,0.0,0.42663378545006164,0.3230088495575221,0.7116968698517299,31.93103448275862,14.172413793103448
84,12.0,3.0,0.0,0.4357668364459536,0.33639705882352944,0.7211538461538461,35.206896551724135,12.10344827586207
85,20.0,0.0,0.0,0.4739756367663344,0.3661119515885023,0.7657232704402516,35.74193548387097,12.225806451612904
86,15.0,0.0,0.0,0.3984418475236505,0.3203592814371258,0.6567607726597325,37.878787878787875,13.909090909090908
87,5.0,0.0,0.0,0.4080859128237524,0.2916666666666667,0.677731673582296,35.357142857142854,14.5
88,16.0,0.0,0.0,0.43959160521837776,0.3566084788029925,0.6968576709796673,37.1,11.666666666666666
89,25.0,1.0,0.0,0.4941110487941671,0.3821656050955414,0.6978233034571063,35.75,14.9375
90,14.0,1.0,0.0,0.4524969549330085,0.36942675159235666,0.711436170212766,34.12903225806452,12.193548387096774
91,10.0,0.0,0.0,0.43647416413373863,0.32653061224489793,0.7727272727272727,32.241379310344826,13.310344827586206
92,16.0,0.0,0.0,0.4412751677852349,0.3351278600269179,0.682,36.03333333333333,13.433333333333334
93,8.0,0.0,0.0,0.4055164319248826,0.31313131313131315,0.7046332046332047,35.107142857142854,11.75
94,23.0,3.0,0.0,0.4865020103388857,0.33935018050541516,0.6954314720812182,36.93333333333333,12.333333333333334
95,24.0,45.0,1.0,0.44955097728473326,0.362043795620438,0.7264397905759162,37.34375,11.8125
96,5.0,1.0,0.0,0.41466346153846156,0.3393939393939394,0.6576,34.357142857142854,13.321428571428571
97,5.0,0.0,0.0,0.44684684684684683,0.3235867446393762,0.7557894736842106,33.41379310344828,13.03448275862069
98,25.0,11.0,1.0,0.48326771653543305,0.3563579277864992,0.6919060052219321,37.72727272727273,11.818181818181818
99,12.0,0.0,0.0,0.41076653013458164,0.33157199471598414,0.7308533916849015,28.483870967741936,13.225806451612904
100,18.0,1.0,0.0,0.4512338425381904,0.3533697632058288,0.678726483357453,35.266666666666666,13.366666666666667
101,19.0,0.0,0.0,0.4696876913655848,0.3831908831908832,0.6987060998151571,33.766666666666666,12.933333333333334
102,19.0,4.0,0.0,0.4213421342134213,0.37142857142857144,0.750367107195301,36.90909090909091,13.121212121212121
103,16.0,0.0,0.0,0.44028103044496486,0.37131367292225204,0.6744186046511628,33.9,12.033333333333333
104,16.0,0.0,0.0,0.4654867256637168,0.3762575452716298,0.6345646437994723,36.96666666666667,14.766666666666667
105,19.0,5.0,0.0,0.44899072558647024,0.3431952662721893,0.748641304347826,40.28125,13.21875
106,14.0,33.0,1.0,0.46092413006274957,0.34915254237288135,0.7322623828647925,35.65625,14.1875
107,18.0,4.0,1.0,0.437219730941704,0.32064128256513025,0.7567567567567568,37.21875,13.25
108,18.0,2.0,0.0,0.4677230046948357,0.35313001605136435,0.6434782608695652,35.233333333333334,13.966666666666667
109,16.0,22.0,1.0,0.43112391930835736,0.3213429256594724,0.6774716369529984,35.935483870967744,13.709677419354838
110,32.0,29.0,0.0,0.517829457364341,0.38193343898573695,0.7378378378378379,40.303030303030305,11.303030303030303
111,13.0,0.0,0.0,0.42105263157894735,0.3150684931506849,0.6585735963581184,32.7,14.0
112,20.0,0.0,0.0,0.42780748663101603,0.3298429319371728,0.6610169491525424,37.37931034482759,13.03448275862069
113,12.0,2.0,0.0,0.40795107033639144,0.32545454545454544,0.7206405693950177,36.5,13.964285714285714
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,9.0,0.0,0.0,0.402425578831312,0.3384813384813385,0.6988155668358714,32.6875,14.4375
116,16.0,2.0,0.0,0.44920525224602625,0.35858585858585856,0.7516059957173448,35.26923076923077,13.346153846153847
117,13.0,1.0,0.0,0.42108585858585856,0.3210862619808307,0.7208904109589042,31.862068965517242,13.931034482758621
118,12.0,0.0,0.0,0.42539267015706805,0.3747323340471092,0.7697841726618705,34.0,13.035714285714286
119,14.0,0.0,0.0,0.44101731601731603,0.3641092327698309,0.6810344827586207,35.87096774193548,10.612903225806452
120,15.0,1.0,0.0,0.4274661508704062,0.3445255474452555,0.6928838951310862,25.34375,10.96875
121,21.0,0.0,0.0,0.4465545306565383,0.3918918918918919,0.713472485768501,35.516129032258064,9.838709677419354
122,13.0,0.0,0.0,0.4434389140271493,0.3405639913232104,0.7210884353741497,36.65384615384615,14.115384615384615
123,8.0,0.0,0.0,0.3886039886039886,0.29143897996357016,0.6530880420499343,36.65625,14.6875
124,16.0,0.0,0.0,0.43040293040293043,0.36319218241042345,0.7106446776611695,36.6551724137931,13.03448275862069
125,4.0,0.0,0.0,0.43349455864570735,0.35590551181102364,0.6793650793650794,29.6,13.766666666666667
126,13.0,0.0,0.0,0.43585526315789475,0.37066246056782337,0.7080394922425952,39.064516129032256,16.258064516129032
127,17.0,28.0,1.0,0.4440022740193292,0.36012861736334406,0.6879310344827586,34.38709677419355,12.612903225806452
128,26.0,2.0,0.0,0.4374649467190129,0.36363636363636365,0.6605839416058394,36.9375,12.53125
129,8.0,0.0,0.0,0.4426229508196721,0.3776091081593928,0.696078431372549,32.16,13.72
130,18.0,35.0,1.0,0.48150051387461457,0.38309114927344784,0.7278195488721805,39.121212121212125,15.181818181818182
131,10.0,1.0,0.0,0.4106741573033708,0.3399715504978663,0.6806569343065694,35.8,12.8
132,22.0,0.0,0.0,0.45480631276901007,0.39712918660287083,0.7699386503067485,35.970588235294116,12.088235294117647
133,18.0,16.0,1.0,0.44817225838758135,0.3712737127371274,0.7001414427157001,38.40625,13.71875
134,23.0,18.0,1.0,0.4686293436293436,0.402200488997555,0.6958041958041958,34.93939393939394,10.151515151515152
135,16.0,0.0,0.0,0.48422800221361373,0.3948439620081411,0.7274678111587983,37.107142857142854,13.392857142857142
136,12.0,0.0,0.0,0.4447468698965705,0.3782608695652174,0.680327868852459,33.733333333333334,12.133333333333333
137,12.0,0.0,0.0,0.3846614739364889,0.2993827160493827,0.6755793226381461,36.06896551724138,12.275862068965518
138,13.0,0.0,0.0,0.45553422904670504,0.3922734026745914,0.7223230490018149,31.107142857142858,13.035714285714286
139,18.0,0.0,0.0,0.4567757009345794,0.3668261562998405,0.7167530224525043,35.25,13.53125
140,9.0,1.0,0.0,0.44086021505376344,0.3333333333333333,0.7140495867768595,34.28125,14.25
141,28.0,80.0,1.0,0.48687596500257335,0.40493468795355586,0.6657342657342658,38.84375,13.09375
142,20.0,11.0,1.0,0.45847362514029183,0.3605546995377504,0.6892265193370166,32.75757575757576,13.06060606060606
143,12.0,0.0,0.0,0.4602556976097832,0.41201716738197425,0.6969147005444646,35.166666666666664,13.433333333333334
144,21.0,4.0,0.0,0.42591732466326054,0.31432360742705573,0.7172995780590717,39.94117647058823,13.0
145,29.0,78.0,1.0,0.4767657992565056,0.35346097201767307,0.7007786429365962,40.1764705882353,12.029411764705882
146,15.0,4.0,0.0,0.4567827130852341,0.36428571428571427,0.7664576802507836,32.43333333333333,13.1
147,8.0,0.0,0.0,0.4256926952141058,0.32701421800947866,0.7109207708779444,31.482758620689655,14.482758620689655
148,15.0,0.0,0.0,0.44404332129963897,0.3562300319488818,0.6772247360482655,34.758620689655174,13.827586206896552
149,19.0,1.0,0.0,0.4797219003476246,0.39209726443769,0.769927536231884,33.903225806451616,14.03225806451613
150,16.0,0.0,0.0,0.427891156462585,0.35859269282814615,0.7421259842519685,27.517241379310345,10.448275862068966
151,17.0,0.0,0.0,0.46617812852311163,0.36087484811664644,0.7277701778385773,35.13333333333333,15.233333333333333
152,13.0,0.0,0.0,0.4330708661417323,0.35093696763202725,0.7260869565217392,35.1875,14.4375
153,19.0,0.0,0.0,0.4350758853288364,0.34765625,0.6869565217391305,38.29032258064516,14.483870967741936
154,4.0,0.0,0.0,0.43672939649578196,0.324577861163227,0.7293064876957495,30.285714285714285,15.464285714285714
155,21.0,3.0,0.0,0.46534653465346537,0.3708708708708709,0.7070063694267515,37.096774193548384,12.419354838709678
156,24.0,49.0,1.0,0.4553799082100969,0.3584905660377358,0.6847507331378299,39.6875,11.15625
157,14.0,4.0,0.0,0.4412114014251782,0.3524451939291737,0.6111111111111112,33.172413793103445,13.068965517241379
158,14.0,0.0,0.0,0.41759603469640644,0.33263598326359833,0.6916030534351145,33.1,14.766666666666667
159,16.0,2.0,0.0,0.4793846153846154,0.3886178861788618,0.708,30.133333333333333,11.6
160,10.0,16.0,1.0,0.450607501320655,0.3356164383561644,0.6961602671118531,36.0,14.548387096774194
161,10.0,0.0,0.0,0.47838452787258245,0.38449367088607594,0.7346570397111913,33.233333333333334,15.3
162,6.0,0.0,0.0,0.3989955357142857,0.31230283911671924,0.6509433962264151,34.54838709677419,13.193548387096774
163,10.0,2.0,0.0,0.41565600882028664,0.3281004709576138,0.7294751009421265,35.03125,16.5625
164,8.0,0.0,0.0,0.42873497424155693,0.3328804347826087,0.7250755287009063,31.1875,12.78125
165,19.0,16.0,1.0,0.4871934604904632,0.4304635761589404,0.7793345008756567,33.25806451612903,12.193548387096774
166,19.0,0.0,0.0,0.45643153526970953,0.37365010799136067,0.7329192546583851,36.88235294117647,12.411764705882353
167,23.0,32.0,1.0,0.45127610208816704,0.3669985775248933,0.7007518796992481,35.38709677419355,13.0
168,15.0,11.0,0.0,0.4368231046931408,0.2965779467680608,0.6602086438152012,35.90909090909091,14.818181818181818
169,5.0,0.0,0.0,0.4171087533156499,0.33396584440227706,0.6897880539499036,33.15384615384615,14.346153846153847
170,12.0,0.0,0.0,0.4195767195767196,0.3431372549019608,0.6796747967479675,33.375,12.65625
171,19.0,27.0,0.0,0.4423676012461059,0.29526916802610115,0.6827195467422096,36.625,11.5
172,13.0,1.0,0.0,0.4365513054037644,0.34418604651162793,0.7851851851851852,36.03333333333333,11.533333333333333
173,21.0,8.0,1.0,0.45308924485125857,0.35901926444833626,0.7183333333333334,36.03125,12.71875
174,9.0,3.0,0.0,0.4312796208530806,0.3093645484949833,0.6971153846153846,33.0,14.366666666666667
175,24.0,39.0,1.0,0.48293963254593175,0.3813953488372093,0.774526678141136,29.4,9.428571428571429
176,19.0,54.0,1.0,0.4678040726472207,0.37590711175616837,0.6644951140065146,36.696969696969695,14.181818181818182
177,24.0,11.0,1.0,0.43454179254783487,0.3440677966101695,0.7070063694267515,39.90909090909091,11.666666666666666
178,20.0,5.0,1.0,0.41928934010152286,0.3442176870748299,0.7491486946651532,39.484848484848484,14.272727272727273
179,16.0,10.0,1.0,0.4440237966468361,0.34739803094233473,0.6874003189792663,35.40625,13.53125
180,8.0,16.0,1.0,0.393026941362916,0.3044654939106901,0.6830601092896175,36.5,12.0
