,Season Wins,All-time Tournament Wins,Power Conference,Field Goal Percentage,3-Point Percentage,Free Throw Percentage,Rebounds per Game,Turnovers per Game
181,14.0,0.0,0.0,0.4318311466058186,0.3670886075949367,0.712166172106825,33.8,14.666666666666666
182,16.0,3.0,0.0,0.4391043145821955,0.36300417246175243,0.7011308562197092,36.40625,12.40625
183,27.0,1.0,0.0,0.437682570593963,0.37032258064516127,0.7563775510204082,38.75757575757576,12.515151515151516
184,16.0,1.0,0.0,0.4486428951569984,0.3568215892053973,0.7520128824476651,33.875,10.78125
185,14.0,0.0,0.0,0.43105320304017375,0.371571072319202,0.7320359281437125,35.86666666666667,12.233333333333333
186,12.0,2.0,0.0,0.4514088556641748,0.3867924528301887,0.738,36.035714285714285,13.178571428571429
187,13.0,0.0,0.0,0.3809248554913295,0.2919847328244275,0.7136294027565084,38.89655172413793,13.96551724137931
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,7.0,0.0,0.0,0.4215131240349974,0.3425196850393701,0.6497695852534562,34.625,14.375
190,19.0,2.0,0.0,0.4436732514682328,0.3565217391304348,0.6747967479674797,30.264705882352942,13.147058823529411
191,29.0,3.0,0.0,0.48731501057082455,0.3699825479930192,0.7005347593582888,35.121212121212125,10.363636363636363
192,14.0,3.0,0.0,0.4356694560669456,0.36089238845144356,0.7425149700598802,37.03225806451613,12.129032258064516
193,9.0,0.0,0.0,0.43498049414824447,0.3407079646017699,0.5943396226415094,36.44444444444444,14.407407407407407
194,17.0,1.0,0.0,0.4532650448143406,0.36317567567567566,0.7064516129032258,34.5,11.785714285714286
195,12.0,0.0,0.0,0.423938679245283,0.3056179775280899,0.6808199121522694,37.827586206896555,13.793103448275861
196,22.0,0.0,0.0,0.45215965008201203,0.36129032258064514,0.6764275256222547,37.125,13.34375
197,15.0,4.0,0.0,0.4197750148016578,0.30602782071097373,0.636963696369637,35.16129032258065,14.225806451612904
198,1.0,1.0,0.0,0.41997518610421836,0.3216168717047452,0.6777777777777778,34.06666666666667,14.266666666666667
199,22.0,0.0,0.0,0.45417633410672853,0.33282674772036475,0.6928213689482471,37.766666666666666,12.233333333333333
200,15.0,19.0,1.0,0.4678609062170706,0.35590551181102364,0.7001455604075691,36.28125,13.375
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,17.0,0.0,0.0,0.44929059379926434,0.3844049247606019,0.7538860103626943,35.774193548387096,14.03225806451613
203,11.0,0.0,1.0,0.41370010787486516,0.31843575418994413,0.7068345323741008,38.06666666666667,13.133333333333333
204,28.0,4.0,0.0,0.4496777392166584,0.3847102342786683,0.7034400948991696,38.911764705882355,11.147058823529411
205,17.0,0.0,0.0,0.43177570093457945,0.34186746987951805,0.7221206581352834,37.13793103448276,12.344827586206897
206,17.0,6.0,0.0,0.4595392793857058,0.32657657657657657,0.7461538461538462,34.54838709677419,13.0
207,25.0,3.0,0.0,0.4625810253388332,0.33433734939759036,0.7089452603471295,38.9,13.733333333333333
208,17.0,1.0,0.0,0.46164021164021163,0.3113456464379947,0.709726443768997,35.107142857142854,16.571428571428573
209,10.0,1.0,0.0,0.41572481572481573,0.3658170914542729,0.7496339677891655,38.21212121212121,12.969696969696969
210,10.0,0.0,0.0,0.42108626198083066,0.3347763347763348,0.7379679144385026,31.88888888888889,14.777777777777779
211,9.0,0.0,0.0,0.4184272300469484,0.3342776203966006,0.7037037037037037,35.06896551724138,14.0
212,15.0,1.0,0.0,0.4170403587443946,0.3283333333333333,0.6785714285714286,38.516129032258064,14.548387096774194
213,26.0,88.0,1.0,0.46804597701149425,0.3665644171779141,0.7065368567454798,43.24242424242424,11.878787878787879
214,19.0,0.0,0.0,0.47604608853850816,0.3843058350100604,0.7317880794701986,35.107142857142854,13.785714285714286
215,11.0,0.0,0.0,0.4400908574673481,0.3474114441416894,0.6487804878048781,37.2,16.066666666666666
216,6.0,0.0,0.0,0.42002442002442003,0.31684981684981683,0.6444833625218914,35.07142857142857,13.107142857142858
217,15.0,0.0,0.0,0.45600475624256837,0.36675824175824173,0.6808176100628931,33.516129032258064,12.580645161290322
218,8.0,0.0,0.0,0.4044759825327511,0.3171745152354571,0.6814449917898193,37.806451612903224,14.516129032258064
219,13.0,5.0,0.0,0.3941411451398136,0.3230088495575221,0.7348927875243665,29.103448275862068,11.344827586206897
220,23.0,1.0,1.0,0.4358844399391789,0.3408769448373409,0.7512355848434926,36.205882352941174,10.529411764705882
221,9.0,2.0,0.0,0.4399722414989591,0.36419753086419754,0.6954314720812182,34.68,15.32
222,25.0,17.0,1.0,0.4608952287260207,0.3855421686746988,0.7993019197207679,33.76470588235294,9.441176470588236
223,22.0,1.0,0.0,0.4531336661120355,0.3280757097791798,0.7626628075253257,38.666666666666664,13.733333333333333
224,19.0,3.0,0.0,0.4542905215928211,0.386013986013986,0.6888519134775375,37.0,12.566666666666666
225,17.0,32.0,1.0,0.4630459126539754,0.3564189189189189,0.6823529411764706,37.25,13.21875
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,11.0,35.0,1.0,0.4227467811158798,0.3434704830053667,0.7211678832116788,37.83870967741935,13.806451612903226
228,19.0,23.0,1.0,0.46510416666666665,0.4025974025974026,0.7865013774104683,36.74193548387097,13.290322580645162
229,19.0,3.0,0.0,0.41189801699716716,0.3237113402061856,0.6428571428571429,38.38709677419355,11.225806451612904
230,6.0,0.0,0.0,0.4378698224852071,0.35390199637023595,0.7655038759689923,34.07142857142857,12.0
231,28.0,17.0,1.0,0.48173277661795405,0.37866666666666665,0.706060606060606,35.90909090909091,11.727272727272727
232,4.0,0.0,1.0,0.4218942189421894,0.3456140350877193,0.6606822262118492,32.225806451612904,15.483870967741936
233,10.0,2.0,0.0,0.3986088817549492,0.32407407407407407,0.6795665634674922,36.6875,11.5625
234,13.0,1.0,0.0,0.4431960049937578,0.3391304347826087,0.657074340527578,34.75,12.821428571428571
235,15.0,3.0,1.0,0.4143646408839779,0.3387334315169367,0.7446483180428135,35.42424242424242,13.030303030303031
236,8.0,1.0,0.0,0.4441900400686892,0.3752711496746204,0.6407766990291263,32.833333333333336,12.533333333333333
237,16.0,19.0,1.0,0.4419496166484118,0.3607681755829904,0.7329624478442281,35.09090909090909,12.0
238,9.0,0.0,0.0,0.41243961352657005,0.3700189753320683,0.7395498392282959,32.064516129032256,13.0
239,12.0,0.0,0.0,0.4672316384180791,0.3338735818476499,0.658753709198813,33.035714285714285,12.392857142857142
240,11.0,0.0,0.0,0.42120509849362686,0.34890965732087226,0.6988543371522095,30.225806451612904,12.96774193548387
241,3.0,0.0,0.0,0.4012056262558607,0.3360995850622407,0.6739130434782609,31.892857142857142,15.285714285714286
242,22.0,2.0,0.0,0.4472520530638029,0.3810178817056396,0.7360406091370558,32.464285714285715,9.892857142857142
243,20.0,8.0,1.0,0.4466743119266055,0.368,0.6906906906906907,33.53125,12.59375
244,25.0,28.0,1.0,0.4796137339055794,0.40620592383638926,0.7636932707355243,37.9375,13.09375
245,10.0,0.0,0.0,0.42231075697211157,0.32571428571428573,0.6832579185520362,39.45161290322581,14.451612903225806
246,12.0,0.0,0.0,0.4065671641791045,0.3459214501510574,0.659919028340081,37.666666666666664,14.866666666666667
247,24.0,7.0,0.0,0.4523934771173067,0.3399014778325123,0.6569148936170213,37.42424242424242,11.212121212121213
248,20.0,0.0,0.0,0.4577114427860697,0.3896276595744681,0.7391874180865007,37.38709677419355,14.32258064516129
249,20.0,6.0,0.0,0.4660460021905805,0.34199726402188785,0.7120954003407155,31.1875,11.65625
250,18.0,0.0,0.0,0.44591937069813176,0.3320964749536178,0.6715425531914894,40.333333333333336,14.575757575757576
251,14.0,1.0,0.0,0.4004400440044004,0.31881533101045295,0.6471371504660453,34.515151515151516,15.06060606060606
252,14.0,0.0,1.0,0.4088050314465409,0.3020833333333333,0.6252100840336134,39.8125,13.3125
253,9.0,0.0,0.0,0.423728813559322,0.3202247191011236,0.698076923076923,31.689655172413794,12.586206896551724
254,16.0,0.0,0.0,0.45469893078221724,0.36107711138310894,0.7700831024930748,34.75,12.84375
255,16.0,5.0,0.0,0.42967457253171537,0.3155963302752294,0.6942277691107644,33.4375,11.84375
256,13.0,0.0,0.0,0.44208289054197664,0.33500837520938026,0.701062215477997,37.3125,16.125
257,17.0,0.0,0.0,0.42075892857142855,0.30560271646859083,0.685099846390169,36.666666666666664,14.0
258,17.0,0.0,0.0,0.46078431372549017,0.3968503937007874,0.742483660130719,36.1875,13.59375
259,12.0,1.0,0.0,0.4035532994923858,0.34739803094233473,0.7160714285714286,32.8,12.266666666666667
260,18.0,6.0,0.0,0.41186161449752884,0.31629834254143646,0.7009345794392523,36.3125,11.6875
261,19.0,0.0,0.0,0.45036455412226584,0.35443037974683544,0.6267748478701826,35.516129032258064,12.741935483870968
262,12.0,0.0,0.0,0.43157894736842106,0.33653846153846156,0.6998284734133791,32.714285714285715,13.071428571428571
263,5.0,1.0,0.0,0.37468513853904284,0.28515625,0.6331877729257642,36.148148148148145,12.222222222222221
264,16.0,2.0,0.0,0.434331797235023,0.3832923832923833,0.7427884615384616,29.375,10.28125
265,11.0,0.0,0.0,0.4039174166225516,0.31797235023041476,0.646481178396072,40.111111111111114,14.814814814814815
266,13.0,0.0,0.0,0.4581861012956419,0.3522388059701492,0.6423357664233577,37.607142857142854,12.642857142857142
267,14.0,0.0,0.0,0.44290865384615385,0.36065573770491804,0.6861788617886179,35.7,15.8
268,13.0,0.0,0.0,0.44419391206313413,0.3684992570579495,0.7399678972712681,30.741935483870968,12.419354838709678
269,10.0,0.0,0.0,0.426510989010989,0.3387334315169367,0.7039848197343453,33.0,14.703703703703704
270,21.0,15.0,1.0,0.45023948908994144,0.33793103448275863,0.6432584269662921,39.5625,13.5625
271,15.0,2.0,0.0,0.4414239482200647,0.3148854961832061,0.70625,34.44827586206897,17.06896551724138
272,17.0,4.0,0.0,0.4519859225741579,0.3274647887323944,0.710691823899371,37.76470588235294,14.0
273,30.0,2.0,0.0,0.4736562001064396,0.40615835777126097,0.6953352769679301,38.35294117647059,10.852941176470589
274,12.0,1.0,0.0,0.4252013808975834,0.3165137614678899,0.6636636636636637,33.666666666666664,13.233333333333333
275,21.0,4.0,1.0,0.4107045330420535,0.3338735818476499,0.6912568306010929,36.0,13.419354838709678
276,20.0,0.0,0.0,0.4408893709327549,0.33993399339933994,0.7008871989860583,36.83870967741935,11.774193548387096
277,7.0,2.0,0.0,0.42543077837195487,0.34592445328031807,0.6569767441860465,35.1,16.3
278,7.0,0.0,0.0,0.39270253555967843,0.296,0.7103594080338267,33.44827586206897,12.275862068965518
279,13.0,1.0,0.0,0.4330383480825959,0.3202614379084967,0.6961325966850829,37.833333333333336,13.866666666666667
280,4.0,0.0,0.0,0.4028815368196371,0.36328125,0.7410832232496698,35.70967741935484,13.580645161290322
281,20.0,0.0,0.0,0.44259656652360513,0.3483535528596187,0.7686472819216182,36.03125,12.53125
282,3.0,0.0,0.0,0.3505268996117582,0.2819843342036554,0.6480836236933798,33.86666666666667,12.066666666666666
283,15.0,0.0,0.0,0.4583333333333333,0.3769968051118211,0.7017857142857142,36.354838709677416,15.096774193548388
284,14.0,15.0,1.0,0.433,0.36435124508519,0.7237569060773481,34.42424242424242,13.121212121212121
285,11.0,8.0,0.0,0.41758849557522126,0.3240223463687151,0.6496551724137931,36.516129032258064,11.96774193548387
286,12.0,5.0,0.0,0.4039238315060589,0.34226190476190477,0.6633165829145728,33.121212121212125,13.363636363636363
287,28.0,4.0,0.0,0.4958775029446408,0.39943342776203966,0.7477876106194691,35.625,10.53125
288,19.0,0.0,0.0,0.43462897526501765,0.38323353293413176,0.7101967799642218,32.875,11.0625
289,13.0,20.0,1.0,0.4372801875732708,0.32298136645962733,0.6828885400313972,34.166666666666664,12.9
290,8.0,0.0,0.0,0.435599778883361,0.3333333333333333,0.6621392190152802,34.06896551724138,11.172413793103448
291,18.0,0.0,0.0,0.407119021134594,0.3333333333333333,0.7223140495867768,34.32258064516129,10.258064516129032
292,18.0,52.0,1.0,0.45633187772925765,0.383989145183175,0.7339593114241002,34.71875,12.125
293,17.0,0.0,0.0,0.4659090909090909,0.328159645232816,0.7201986754966887,33.07142857142857,13.392857142857142
294,18.0,1.0,1.0,0.46278825995807127,0.3549848942598187,0.6886035313001605,35.39393939393939,13.0
295,16.0,24.0,0.0,0.42171189979123175,0.355638166047088,0.7233201581027668,34.28125,11.40625
296,15.0,14.0,1.0,0.4182115594329335,0.3238434163701068,0.7268106734434562,37.74193548387097,12.483870967741936
297,15.0,0.0,0.0,0.43714103382259095,0.3305084745762712,0.6962843295638126,37.142857142857146,15.142857142857142
298,10.0,0.0,0.0,0.41700404858299595,0.3245227606461087,0.7147147147147147,35.06666666666667,13.633333333333333
299,11.0,29.0,1.0,0.43854899837574446,0.29193548387096774,0.6499215070643642,34.303030303030305,13.424242424242424
300,16.0,8.0,1.0,0.4583808437856328,0.32926829268292684,0.648972602739726,38.61290322580645,14.161290322580646
301,18.0,0.0,0.0,0.44957472660996356,0.35379061371841153,0.6516666666666666,32.58064516129032,11.612903225806452
302,18.0,5.0,1.0,0.46936481169196176,0.36869565217391304,0.7330173775671406,32.96875,11.0625
303,19.0,0.0,0.0,0.4593406593406593,0.3408769448373409,0.7024390243902439,37.32258064516129,15.290322580645162
304,16.0,0.0,0.0,0.47673160173160173,0.36257309941520466,0.6897506925207756,37.53125,13.40625
305,19.0,0.0,0.0,0.4431137724550898,0.30578512396694213,0.6825775656324582,39.25,13.0
306,20.0,0.0,0.0,0.44610624033006707,0.35421994884910485,0.7217280813214739,35.73529411764706,12.235294117647058
307,6.0,3.0,0.0,0.4046336206896552,0.3235724743777452,0.7169811320754716,34.32258064516129,13.548387096774194
308,15.0,11.0,0.0,0.4190077704722056,0.34260614934114203,0.729050279329609,34.78125,14.78125
309,7.0,0.0,0.0,0.418554476806904,0.3246930422919509,0.7230514096185738,36.241379310344826,15.689655172413794
310,23.0,0.0,0.0,0.43127235564639754,0.2964071856287425,0.7340182648401826,35.26470588235294,11.588235294117647
311,16.0,6.0,0.0,0.45787965616045845,0.3416370106761566,0.7298937784522003,35.6875,13.625
312,20.0,1.0,0.0,0.43209876543209874,0.35062611806797855,0.6612021857923497,35.4375,14.1875
313,19.0,0.0,0.0,0.43856837606837606,0.35239567233384855,0.6938053097345133,39.303030303030305,13.515151515151516
314,6.0,0.0,0.0,0.40537000654878846,0.31610337972166996,0.7008733624454149,33.74074074074074,13.814814814814815
315,21.0,0.0,0.0,0.43591258121677495,0.34684684684684686,0.6597325408618128,41.1875,14.65625
316,29.0,46.0,1.0,0.5191231343283582,0.4052044609665427,0.7447916666666666,39.21212121212121,11.545454545454545
317,19.0,1.0,0.0,0.4572944297082228,0.34231378763866877,0.6955974842767295,37.29032258064516,13.129032258064516
318,7.0,0.0,0.0,0.4168982768204558,0.3253012048192771,0.6723768736616702,35.16129032258065,13.096774193548388
319,16.0,0.0,0.0,0.461038961038961,0.386748844375963,0.7407407407407407,34.642857142857146,11.535714285714286
320,21.0,2.0,0.0,0.4710648148148148,0.3915171288743883,0.6830870279146142,32.96666666666667,11.1
321,22.0,0.0,0.0,0.4516310461192351,0.37590711175616837,0.7140255009107468,35.32258064516129,13.548387096774194
322,27.0,1.0,0.0,0.4767326732673267,0.35976331360946745,0.6891025641025641,34.9375,9.78125
323,11.0,24.0,0.0,0.39461172741679873,0.31981981981981983,0.6962025316455697,37.65625,12.8125
324,24.0,9.0,1.0,0.4537177541729894,0.3632538569424965,0.7391304347826086,36.09090909090909,11.151515151515152
325,23.0,0.0,0.0,0.45187601957585644,0.3290155440414508,0.6907692307692308,38.70967741935484,13.35483870967742
326,12.0,1.0,0.0,0.3845736013036393,0.2672566371681416,0.6666666666666666,39.193548387096776,12.516129032258064
327,18.0,22.0,1.0,0.5059880239520959,0.362962962962963,0.6822262118491921,36.724137931034484,13.379310344827585
328,13.0,1.0,0.0,0.4564040889957907,0.38,0.7037671232876712,35.13333333333333,12.533333333333333
329,12.0,0.0,0.0,0.4351515151515152,0.32133333333333336,0.7068965517241379,38.642857142857146,15.785714285714286
330,14.0,5.0,0.0,0.4661473936488916,0.3426294820717131,0.6617161716171617,33.935483870967744,13.064516129032258
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,26.0,10.0,0.0,0.46146095717884134,0.33446519524617996,0.7073509015256588,36.64705882352941,12.529411764705882
333,23.0,2.0,0.0,0.4464385866517106,0.3349358974358974,0.7789473684210526,38.03225806451613,12.838709677419354
334,19.0,9.0,1.0,0.4312873438348723,0.376536312849162,0.7757009345794392,34.64705882352941,12.352941176470589
335,28.0,2.0,0.0,0.49664804469273743,0.3670212765957447,0.7003205128205128,33.60606060606061,11.151515151515152
336,31.0,34.0,1.0,0.49700598802395207,0.37037037037037035,0.7935285053929122,33.35294117647059,11.205882352941176
337,22.0,18.0,1.0,0.46418171228887595,0.3929824561403509,0.7081447963800905,32.9375,9.53125
338,22.0,2.0,1.0,0.4897959183673469,0.40256045519203415,0.7342657342657343,32.53125,12.125
339,4.0,0.0,0.0,0.40978593272171254,0.32005494505494503,0.6915113871635611,32.142857142857146,13.214285714285714
340,7.0,0.0,0.0,0.3822843822843823,0.304029304029304,0.6589473684210526,35.3,16.0
341,6.0,0.0,0.0,0.4245847176079734,0.38673139158576053,0.7087155963302753,33.5,13.307692307692308
342,15.0,9.0,0.0,0.43997734994337484,0.3537190082644628,0.6712328767123288,34.9375,12.125
343,15.0,1.0,0.0,0.4531590413943355,0.3824626865671642,0.7122861586314152,35.25806451612903,12.387096774193548
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,15.0,0.0,0.0,0.4236874236874237,0.324577861163227,0.6901408450704225,38.827586206896555,14.068965517241379
347,19.0,16.0,1.0,0.47213459516298634,0.38656716417910447,0.7722513089005235,36.75,11.8125
348,9.0,10.0,1.0,0.4482051282051282,0.3536776212832551,0.654485049833887,37.29032258064516,13.709677419354838
349,12.0,3.0,1.0,0.4593471810089021,0.36607142857142855,0.7532751091703057,31.866666666666667,12.6
350,17.0,2.0,0.0,0.47957920792079206,0.402457757296467,0.7311522048364154,31.266666666666666,11.566666666666666
351,26.0,19.0,1.0,0.4579656293543892,0.36146272855133615,0.6780072904009721,37.294117647058826,12.264705882352942
352,16.0,1.0,0.0,0.43552701979668274,0.3205828779599271,0.6937321937321937,40.96551724137931,13.827586206896552
353,10.0,3.0,0.0,0.43773184949655536,0.34914361001317523,0.6615087040618955,31.176470588235293,12.0
354,29.0,12.0,0.0,0.47146529562982004,0.4073550212164074,0.7335858585858586,40.75757575757576,11.121212121212121
355,15.0,0.0,0.0,0.484160191273162,0.37790697674418605,0.6877897990726429,35.62068965517241,12.551724137931034
356,24.0,1.0,0.0,0.4541832669322709,0.37989556135770236,0.7192982456140351,37.0,13.1
357,25.0,34.0,1.0,0.45182555780933065,0.355463347164592,0.6439873417721519,37.3235294117647,10.970588235294118
358,13.0,0.0,0.0,0.4496567505720824,0.38373751783166904,0.7885304659498208,33.0,12.166666666666666
359,18.0,0.0,0.0,0.4435342305441779,0.37163120567375885,0.7596302003081664,34.96666666666667,14.7
360,16.0,3.0,0.0,0.4258639910813824,0.3413173652694611,0.7363112391930836,37.86666666666667,13.666666666666666
361,21.0,27.0,1.0,0.45412130637636083,0.3399715504978663,0.6876574307304786,37.588235294117645,12.794117647058824
362,17.0,1.0,0.0,0.4608091024020228,0.35507246376811596,0.7369402985074627,36.17857142857143,13.25
363,11.0,0.0,0.0,0.435361216730038,0.32816901408450705,0.673394495412844,36.21875,12.03125
